Amazon_Prospecting_MediaCost,BingSearch_PaidSearchBrand_MediaCost,BingSearch_PaidSearchNonBrand_MediaCost,BingSearch_ShoppingAdsBrandNonBrand_MediaCost,CTV_Awareness_MediaCost,Criteo_Prospecting_MediaCost,Criteo_Retargeting_MediaCost,DV360_Prospecting_MediaCost,DV360_Retargeting_MediaCost,Facebook_MediaCost,GoogleSearch_NativeDiscoveryAds_MediaCost,GoogleSearch_PaidSearchBrand_MediaCost,GoogleSearch_PaidSearchNonBrand_MediaCost,GoogleSearch_ShoppingAdsBrandNonBrand_MediaCost,Influential_Awareness_MediaCost,Influential_Conversions_MediaCost,LinearTV_Awareness_MediaCost,Pinterest_Prospecting_MediaCost,Pinterest_Retargeting_MediaCost,Radio_Awareness_MediaCost,Snapchat_AddtoCartTeens_MediaCost,Snapchat_AddtoCartYoungAdults_MediaCost,Snapchat_Awareness_MediaCost,Snapchat_Conversions_MediaCost,Snapchat_ConversionsTeens_MediaCost,Snapchat_ConversionsYoungAdults_MediaCost,Snapchat_VideoViewsTeens_MediaCost,Snapchat_VideoViewsYoungAdults_MediaCost,TheTradeDesk_Prospecting_MediaCost,TheTradeDesk_Retargeting_MediaCost,Tinder_Prospecting_MediaCost,Twitch_Prospecting_MediaCost,YouTube_Prospecting_MediaCost,YouTube_Retargeting_MediaCost,Amazon_Prospecting_Impressions,BingSearch_PaidSearchBrand_Impressions,BingSearch_PaidSearchNonBrand_Impressions,BingSearch_ShoppingAdsBrandNonBrand_Impressions,CTV_Awareness_Impressions,Criteo_Prospecting_Impressions,Criteo_Retargeting_Impressions,DV360_Prospecting_Impressions,DV360_Retargeting_Impressions,Facebook_Impressions,GoogleSearch_NativeDiscoveryAds_Impressions,GoogleSearch_PaidSearchBrand_Impressions,GoogleSearch_PaidSearchNonBrand_Impressions,GoogleSearch_ShoppingAdsBrandNonBrand_Impressions,Influential_Awareness_Impressions,Influential_Conversions_Impressions,LinearTV_Awareness_Impressions,Pinterest_Prospecting_Impressions,Pinterest_Retargeting_Impressions,Radio_Awareness_Impressions,Snapchat_AddtoCartTeens_Impressions,Snapchat_AddtoCartYoungAdults_Impressions,Snapchat_Awareness_Impressions,Snapchat_Conversions_Impressions,Snapchat_ConversionsTeens_Impressions,Snapchat_ConversionsYoungAdults_Impressions,Snapchat_VideoViewsTeens_Impressions,Snapchat_VideoViewsYoungAdults_Impressions,TheTradeDesk_Prospecting_Impressions,TheTradeDesk_Retargeting_Impressions,Tinder_Prospecting_Impressions,Twitch_Prospecting_Impressions,YouTube_Prospecting_Impressions,YouTube_Retargeting_Impressions,Orders,holiday
0.0,477.02000000000004,92.06000000000002,683.02,0.0,0.0,0.0,2256.74,1224.51,7810.130010999999,43.353385,5403.1,2083.979999999999,6156.608388,0.0,0.0,0.0,857.1400000000001,571.4300000000001,0.0,446.872108,2211.3244179999997,0.0,0.0,242.605329,10.596246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64150.0,3956.0,2236.0,7669.0,0.0,0.0,0.0,349457.0,58132.0,324362.0,3275.0,10804.0,17007.0,633940.0,0.0,0.0,0.0,56881.0,41418.0,570941.0,111281.0,272775.0,0.0,0.0,78710.0,2980.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,464,0
0.0,578.0200000000001,96.40000000000002,597.91,0.0,0.0,0.0,2553.2099999999996,1416.7699999999995,8769.67,58.724966,6079.91,2832.07,6574.5428999999995,0.0,0.0,0.0,857.1300000000001,571.41,0.0,402.142207,2072.576344,0.0,0.0,243.41151000000002,15.072652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88789.0,4116.0,2105.0,6394.0,0.0,0.0,0.0,418928.0,66288.0,379171.0,3368.0,11139.0,20376.0,700556.0,0.0,0.0,0.0,65494.0,43678.0,571770.0,98170.0,242669.0,0.0,0.0,94190.0,4273.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,533,0
0.0,1166.0299999999993,417.91,864.43,0.0,0.0,0.0,2521.28,1832.8099999999995,7859.0899979999995,180.15869199999997,6489.79,2485.12,6280.559005,0.0,0.0,0.0,857.15,571.4399999999999,0.0,454.034442,1975.121089,0.0,0.0,991.576425,771.3086050000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184000.0,10752.0,5504.0,10765.0,0.0,0.0,0.0,392590.0,88493.0,360716.0,7132.0,13006.0,18973.0,691452.0,0.0,0.0,0.0,64549.0,41833.0,593274.0,126732.0,228695.0,0.0,0.0,460505.0,103031.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,520,0
0.0,1023.2800000000003,126.22000000000001,559.97,0.0,0.0,0.0,2486.8199999999993,1802.6799999999994,7309.329998999999,430.92046,6553.07,2792.76,6753.8203220000005,0.0,0.0,0.0,857.12,571.44,0.0,867.609237,2454.2251029999998,0.0,0.0,2264.316357,996.516059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,187305.0,6005.0,3411.0,9355.0,0.0,0.0,0.0,430980.0,98368.0,328667.0,12302.0,12373.0,20185.0,723624.0,0.0,0.0,0.0,67924.0,42629.0,584821.0,373124.0,376753.0,0.0,0.0,910003.0,126823.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,497,0
0.0,1151.1899999999998,136.22000000000003,658.46,0.0,0.0,0.0,2088.38,1242.8999999999996,8131.249985999999,125.45335499999999,6258.329999999998,2756.2100000000005,6894.248303,0.0,0.0,0.0,857.1400000000001,571.42,0.0,1888.278836,2466.0295849999998,0.0,0.0,1304.874762,2786.935136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136989.0,6711.0,3405.0,9883.0,0.0,0.0,0.0,412431.0,75278.0,457145.0,5437.0,10718.0,20758.0,717629.0,0.0,0.0,0.0,59749.0,40784.0,571482.0,760894.0,347890.0,0.0,0.0,414789.0,429714.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,472,0
0.0,796.0699999999999,329.2300000000001,525.9,0.0,0.0,0.0,1924.17,969.7899999999996,6469.730001000001,60.176104,6209.599999999999,2602.43,6469.87101,0.0,0.0,0.0,853.6700000000001,590.65,0.0,2347.836002,2653.335628,0.0,0.0,2262.077425,3414.9706149999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138333.0,6653.0,5179.0,9667.0,0.0,0.0,0.0,396027.0,62767.0,334118.0,4789.0,10744.0,21280.0,685250.0,0.0,0.0,0.0,66924.0,41777.0,565183.0,637318.0,325003.0,0.0,0.0,601064.0,572480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,427,0
0.0,619.4699999999999,269.64000000000004,393.32,0.0,0.0,0.0,1995.3799999999999,833.9000000000002,6220.729986,37.862014,6105.96,2500.230000000001,5977.75138,0.0,0.0,0.0,853.6400000000001,590.6400000000001,0.0,2255.2831610000003,2383.7702639999998,0.0,0.0,1876.5394689999998,3821.247061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141059.0,5308.0,5295.0,9173.0,0.0,0.0,0.0,426965.0,53526.0,319291.0,3387.0,10318.0,18972.0,623403.0,0.0,0.0,0.0,66480.0,44884.0,562029.0,661981.0,296137.0,0.0,0.0,464119.0,624996.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,417,0
0.0,753.4299999999998,135.0,686.26,0.0,0.0,0.0,2316.6399999999994,1019.7,6842.54,38.754521,6218.58,2532.46,5594.1765430000005,0.0,0.0,0.0,853.6100000000001,590.64,0.0,1852.8164769999998,1124.3671920000002,0.0,0.0,1706.519928,3980.1057770000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104428.0,6176.0,4384.0,7503.0,0.0,0.0,0.0,447812.0,55445.0,379880.0,2343.0,8962.0,18368.0,603701.0,0.0,0.0,0.0,58487.0,42797.0,545781.0,900228.0,174796.0,0.0,0.0,456618.0,674584.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,435,0
0.0,911.31,197.95999999999998,924.18,0.0,0.0,0.0,2423.629999999999,1326.21,5040.319998999999,37.183585,7191.179999999999,2765.9600000000005,6629.439657,0.0,0.0,0.0,853.6500000000001,590.6499999999999,0.0,1499.800238,722.4215969999999,0.0,0.0,1641.395152,3930.7606099999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134880.0,6116.0,4882.0,8585.0,0.0,0.0,0.0,491356.0,68721.0,297859.0,1775.0,10662.0,18586.0,653474.0,0.0,0.0,0.0,55538.0,43905.0,532700.0,1007186.0,133139.0,0.0,0.0,433554.0,613453.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,492,0
0.0,771.9800000000002,546.5300000000002,735.94,0.0,0.0,0.0,2362.290000000001,1584.4799999999998,3641.260002,61.17014,7562.559999999997,2344.799999999999,6194.183731,0.0,0.0,0.0,853.6500000000001,590.6500000000001,0.0,2099.988362,1018.2826979999999,0.0,0.0,1507.172376,4510.7270229999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170966.0,5279.0,7971.0,10607.0,0.0,0.0,0.0,471417.0,84562.0,208072.0,2850.0,12181.0,18880.0,634387.0,0.0,0.0,0.0,53452.0,45938.0,558933.0,827472.0,149982.0,0.0,0.0,445187.0,628493.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,488,0
0.0,667.27,329.7,499.14,0.0,0.0,0.0,2289.849999999999,1433.5599999999997,4999.820003,62.797184,6622.139999999998,2356.0800000000004,6045.478741,0.0,0.0,0.0,853.6699999999998,590.65,0.0,2291.829224,2603.5459060000003,0.0,0.0,2162.433378,5252.582806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,216246.0,4993.0,8016.0,9641.0,0.0,0.0,0.0,441786.0,74151.0,279885.0,3680.0,11477.0,17825.0,644277.0,0.0,0.0,0.0,66708.0,49542.0,543893.0,868693.0,470530.0,0.0,0.0,563853.0,750781.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,432,0
0.0,854.19,296.75000000000006,545.93,0.0,0.0,0.0,2697.8500000000026,746.0500000000002,3940.7300020000002,61.095679000000004,7159.470000000001,1823.4499999999996,6459.106544,0.0,0.0,0.0,853.63,590.66,0.0,1554.7375980000002,4462.230277,0.0,0.0,3007.083799,5512.175646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,242601.0,5332.0,6570.0,9641.0,0.0,0.0,0.0,530717.0,39410.0,183671.0,4213.0,11600.0,17459.0,670600.0,0.0,0.0,0.0,58558.0,46963.0,546281.0,655727.0,909287.0,0.0,0.0,716458.0,803590.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,411,0
0.0,648.71,764.2200000000003,678.61,0.0,0.0,0.0,2575.2999999999993,1024.8899999999999,3675.7400060000004,80.49911900000001,7040.249999999999,1416.6700000000003,5670.719883,0.0,0.0,0.0,853.66,590.63,0.0,693.814807,2189.7613280000005,0.0,0.0,1395.8279469999998,2772.97419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,247958.0,5175.0,14420.0,9325.0,0.0,0.0,0.0,502159.0,52710.0,177353.0,5505.0,11481.0,15118.0,647944.0,0.0,0.0,0.0,64475.0,46488.0,513215.0,246664.0,355806.0,0.0,0.0,304137.0,376143.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,417,0
0.0,475.44999999999993,205.53,425.94,0.0,0.0,0.0,2604.840000000001,853.3600000000001,4144.009997,191.107483,5891.8200000000015,1402.2999999999997,5411.097487999999,0.0,0.0,0.0,853.6400000000001,590.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192749.0,4991.0,6876.0,8602.0,0.0,0.0,0.0,479868.0,40643.0,200145.0,9745.0,10059.0,12687.0,590897.0,0.0,0.0,0.0,61237.0,49037.0,526754.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,338,0
0.0,375.31999999999994,206.20000000000005,394.78,0.0,0.0,0.0,2457.8900000000003,514.8499999999998,5650.169997000001,121.78984700000001,5548.44,1492.9500000000003,5513.435657,0.0,0.0,0.0,853.6399999999999,590.6400000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88162.0,4890.0,5161.0,6142.0,0.0,0.0,0.0,405085.0,21587.0,295455.0,6500.0,8809.0,13834.0,607596.0,0.0,0.0,0.0,61609.0,49399.0,472190.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350,0
0.0,336.55999999999995,259.45000000000005,575.62,0.0,0.0,0.0,1665.6099999999997,515.3899999999998,5938.680007999999,269.014315,6394.320000000001,1694.5599999999993,6405.406962,0.0,0.0,0.0,853.66,590.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105164.0,4589.0,4740.0,6080.0,0.0,0.0,0.0,288161.0,22407.0,582600.0,9759.0,9952.0,16203.0,697316.0,0.0,0.0,0.0,62044.0,47694.0,432378.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,451,0
0.0,475.19,445.31,234.88,0.0,0.0,0.0,2280.7699999999986,679.2300000000001,1925.4999990000001,95.29612499999999,7263.629999999996,1586.4800000000002,5966.655772,0.0,0.0,0.0,882.34,294.10999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117269.0,4914.0,7851.0,7354.0,0.0,0.0,0.0,472545.0,33033.0,87470.0,3100.0,11653.0,16263.0,691064.0,0.0,0.0,0.0,94673.0,33488.0,583764.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,417,0
0.0,303.45000000000005,157.83,337.38,0.0,0.0,0.0,2250.419999999999,674.7899999999997,4281.309994,0.0,7190.740000000001,1799.23,5472.157966,0.0,0.0,0.0,882.3600000000001,294.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128115.0,3436.0,3841.0,5974.0,0.0,0.0,0.0,434070.0,36951.0,179628.0,0.0,11521.0,15380.0,746442.0,0.0,0.0,0.0,70291.0,28545.0,589281.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,372,0
0.0,433.46999999999986,124.89000000000001,288.8,0.0,0.0,0.0,2237.53,663.82,6093.660001,0.0,7414.159999999998,1283.1399999999999,5884.820095,0.0,0.0,0.0,882.3699999999999,294.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140262.0,4764.0,3152.0,7674.0,0.0,0.0,0.0,438637.0,38783.0,267762.0,0.0,11425.0,12569.0,704097.0,0.0,0.0,0.0,72075.0,29551.0,567412.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,431,0
0.0,377.5400000000001,285.67,219.28,0.0,0.0,0.0,2200.129999999999,651.3800000000001,6967.730001000001,0.0,6782.840000000001,1201.3500000000001,5070.656975,0.0,0.0,0.0,882.3399999999999,294.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134658.0,4328.0,5974.0,6672.0,0.0,0.0,0.0,438016.0,33740.0,248397.0,0.0,10455.0,11822.0,716702.0,0.0,0.0,0.0,72465.0,28924.0,530482.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400,0
0.0,320.98999999999995,206.54000000000002,528.74,0.0,0.0,0.0,2179.5999999999995,637.52,6273.219999999999,0.0,5805.3499999999985,1003.0899999999998,4911.69905,0.0,0.0,0.0,882.3300000000002,294.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100016.0,3666.0,5389.0,7011.0,0.0,0.0,0.0,439768.0,32670.0,207768.0,0.0,9436.0,11907.0,634485.0,0.0,0.0,0.0,69519.0,29043.0,532892.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,347,0
0.0,209.61999999999998,37.67,509.8,0.0,0.0,0.0,2190.7900000000004,614.21,6695.47,0.0,5176.100000000002,1367.6200000000001,5037.582978,0.0,0.0,0.0,882.3400000000001,294.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87397.0,2940.0,2545.0,6476.0,0.0,0.0,0.0,447694.0,30307.0,215853.0,0.0,8378.0,13585.0,678784.0,0.0,0.0,0.0,78661.0,29596.0,481289.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,331,0
0.0,239.76,72.14,607.62,0.0,0.0,0.0,2243.85,610.56,5526.789998,0.0,6418.970000000001,1772.9,5422.355141,0.0,0.0,0.0,882.35,294.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87348.0,3574.0,2020.0,6472.0,0.0,0.0,0.0,471268.0,31592.0,185577.0,0.0,9392.0,15094.0,711889.0,0.0,0.0,0.0,78550.0,29946.0,475618.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,347,0
0.0,314.78,301.09999999999997,307.34,0.0,0.0,0.0,2252.68,593.24,3320.209997,0.0,6673.2300000000005,2070.2400000000002,5633.687148,0.0,0.0,0.0,882.3299999999999,294.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88166.0,4347.0,5773.0,6785.0,0.0,0.0,0.0,465476.0,31003.0,146125.0,0.0,10231.0,17640.0,751282.0,0.0,0.0,0.0,78916.0,30550.0,471864.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,389,1
0.0,413.55000000000024,127.99000000000001,305.02,0.0,0.0,0.0,1615.75,573.82,2706.3999999999996,0.0,8256.430000000004,1856.6299999999997,4811.737903,0.0,0.0,0.0,882.3399999999999,294.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79595.0,5716.0,3491.0,8170.0,0.0,0.0,0.0,328295.0,30137.0,121797.0,0.0,11014.0,16910.0,736339.0,0.0,0.0,0.0,76720.0,29610.0,544651.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,367,0
0.0,395.97999999999996,213.69999999999993,103.62,0.0,0.0,0.0,1251.0499999999997,548.27,3938.090001,0.0,7426.689999999999,1715.5600000000002,5327.3352540000005,0.0,0.0,0.0,810.03,294.09999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19371.0,5354.0,4683.0,6690.0,0.0,0.0,0.0,220379.0,34756.0,160317.0,0.0,10715.0,15955.0,711163.0,0.0,0.0,0.0,70844.0,28702.0,549139.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,342,0
0.0,333.7699999999999,407.29,145.41,0.0,0.0,0.0,1227.5299999999995,485.59,2234.639999,0.0,6948.2,1817.02,4457.1184299999995,0.0,0.0,0.0,589.9699999999999,294.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18707.0,4136.0,7064.0,6032.0,0.0,0.0,0.0,216769.0,34156.0,141579.0,0.0,10123.0,14537.0,674562.0,0.0,0.0,0.0,62227.0,26661.0,515701.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,366,0
0.0,362.6600000000001,171.41000000000003,136.54,0.0,0.0,0.0,1194.4200000000003,341.1399999999999,2587.35,0.0,5933.709999999998,1343.9300000000003,3798.915133,0.0,0.0,0.0,788.79,294.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20562.0,4378.0,4396.0,5206.0,0.0,0.0,0.0,203870.0,22442.0,139544.0,0.0,9404.0,11930.0,540752.0,0.0,0.0,0.0,110410.0,26352.0,497129.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,304,0
0.0,310.50000000000006,65.3,109.17,0.0,0.0,0.0,1219.6399999999999,477.7299999999998,2709.5099969999997,0.0,5756.33,1161.65,4243.30297,0.0,0.0,0.0,726.9999999999999,294.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19966.0,4314.0,2064.0,3429.0,0.0,0.0,0.0,182737.0,26628.0,142791.0,0.0,8058.0,11329.0,568285.0,0.0,0.0,0.0,91197.0,27450.0,466415.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,311,0
0.0,284.53000000000003,94.42999999999999,51.48,0.0,0.0,0.0,1150.3600000000001,438.3600000000001,3095.980003,0.0,7938.94,1307.2300000000002,5264.9433819999995,0.0,0.0,0.0,812.5699999999999,294.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37155.0,4534.0,2328.0,3066.0,0.0,0.0,0.0,206060.0,27916.0,169413.0,0.0,9830.0,13412.0,633548.0,0.0,0.0,0.0,116421.0,28048.0,384687.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,379,0
0.0,446.3500000000001,224.49999999999994,38.62,0.0,0.0,0.0,3484.45,867.2599999999998,2449.279997000001,0.0,7417.919999999999,1317.29,4652.43564,0.0,0.0,0.0,882.38,294.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120797.0,5725.0,6388.0,5292.0,0.0,0.0,0.0,435440.0,50212.0,106895.0,0.0,11113.0,10693.0,523611.0,0.0,0.0,0.0,127481.0,27659.0,87436.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,378,0
0.0,472.82999999999987,222.35,83.71,0.0,0.0,0.0,3116.42,1024.31,2534.1300000000006,0.0,6715.549999999999,965.7000000000002,4236.495755999999,0.0,0.0,0.0,872.3600000000001,294.09999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115713.0,5902.0,5476.0,4540.0,0.0,0.0,0.0,536054.0,57745.0,105812.0,0.0,10712.0,10419.0,521333.0,0.0,0.0,0.0,119828.0,25257.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,373,0
0.0,399.34999999999997,280.67,41.66,0.0,0.0,0.0,2680.7300000000005,1139.7600000000002,3091.4700000000003,0.0,6651.009999999999,1139.6300000000003,4894.490544,0.0,0.0,0.0,669.12,294.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113213.0,5262.0,5095.0,4301.0,0.0,0.0,0.0,604277.0,62263.0,125296.0,0.0,10586.0,10961.0,551306.0,0.0,0.0,0.0,71778.0,25903.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,357,0
0.0,490.1000000000001,735.5,128.12,0.0,0.0,0.0,2946.8200000000006,1122.3199999999995,4646.100001000001,0.0,6886.180000000001,915.14,5034.103172,0.0,0.0,0.0,601.95,294.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137210.0,5006.0,11296.0,5521.0,0.0,0.0,0.0,559677.0,61585.0,174305.0,0.0,10822.0,9277.0,620337.0,0.0,0.0,0.0,62497.0,21801.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,381,0
0.0,376.7600000000001,528.0500000000001,138.29,0.0,0.0,0.0,1527.69,798.8299999999998,6919.469998000001,0.0,4151.82,802.93,4585.195838,0.0,0.0,0.0,644.49,294.10999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119026.0,4916.0,9399.0,4260.0,0.0,0.0,0.0,306406.0,45347.0,245416.0,0.0,9377.0,7430.0,604793.0,0.0,0.0,0.0,68809.0,20565.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298,0
0.0,369.12000000000006,201.67999999999998,122.16,0.0,0.0,0.0,710.5200000000001,764.76,6390.719997000001,0.0,5782.139999999999,952.18,5692.505524,0.0,0.0,0.0,0.98,0.21000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9955.0,4948.0,5060.0,3802.0,0.0,0.0,0.0,155441.0,45618.0,233225.0,0.0,8473.0,8085.0,631975.0,0.0,0.0,0.0,165.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,318,0
0.0,468.56,166.58999999999997,109.89,0.0,0.0,0.0,708.97,783.26,6436.989998,0.0,7697.849999999998,1266.2199999999998,6738.4613389999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10804.0,4382.0,4041.0,3682.0,0.0,0.0,0.0,149017.0,46412.0,255809.0,0.0,10255.0,10436.0,713520.0,0.0,0.0,0.0,44.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166,0
0.0,698.4400000000002,414.97000000000014,163.51,0.0,0.0,0.0,705.5000000000001,757.66,4219.099996999999,0.0,7159.399999999998,1133.38,6086.674009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11485.0,4560.0,7574.0,5912.0,0.0,0.0,0.0,147790.0,52767.0,174604.0,0.0,10874.0,8755.0,648492.0,0.0,0.0,0.0,49.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316,0
0.0,806.4800000000002,65.43,131.58,0.0,0.0,0.0,701.2899999999998,669.63,858.18,0.0,6764.410000000002,1133.6000000000001,5910.935275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10334.0,4971.0,1871.0,5539.0,0.0,0.0,0.0,134681.0,43599.0,29658.0,0.0,9728.0,10425.0,593188.0,0.0,0.0,0.0,77.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,338,0
